13
8
32
12
33
8
27
27
9
35
30
2
12
16
13
28
28
35
6
14
27
31
36
29
1
1
4
35
34
15
15
31
15
12
16
7
14
12
28
10
36
18
8
4
29
0
12
17
13
16
9
3
18
5
5
4
11
34
27
7
22
5
33
3
21
22
11
13
36
13
21
10
1
28
2
9
8
13
23
18
1
4
3
25
0
6
35
35
10
12
24
34
