32
6
29
20
1
16
18
36
28
18
22
30
13
5
4
28
13
10
15
29
9
25
12
29
34
25
30
15
21
10
2
4
11
14
6
31
33
0
12
19
29
12
15
7
36
23
18
15
11
21
2
15
7
24
19
4
13
1
15
27
3
27
17
16
26
30
10
32
1
20
26
25
2
14
26
17
27
12
12
15
25
20
7
1
36
19
32
6
14
1
1
17
4
16
15
12
20
1
31
12
22
1
22
32
33
24
10
31
25
20
5
26
9
8
20
4
17
34
3
18
13
10
28
28
33
4
23
19
1
31
29
18
4
4
33
33
13
17
8
10
28
14
36
6
28
33
19
0
33
10
17
29
18
19
36
21
15
15
28
10
5
12
33
25
18
0
2
33
24
34
24
25
35
8
19
5
30
16
14
20
27
35
6
26
26
9
21
3
35
10
25
6
20
29
6
1
8
16
7
35
25
31
28
17
16
23
36
30
4
6
20
28
22
8
3
4
3
31
35
18
0
35
20
24
6
31
17
3
27
2
1
12
16
34
