3
32
26
8
28
18
9
30
22
34
30
36
6
27
18
22
-2
18
22
1
0
8
19
15
3
26
13
0
16
25
3
2
10
7
-2
10
7
8
6
10
29
36
34
35
9
0
28
-2
13
6
28
35
2
26
9
16
21
7
