24
8
10
13
29
33
6
34
28
1
2
25
2
19
9
20
4
27
23
23
14
20
24
33
25
4
36
4
33
33
29
13
18
9
19
1
35
36
6
18
13
7
24
13
23
0
10
24
11
0
1
20
28
19
7
6
12
15
34
22
29
33
11
27
26
29
30
35
5
9
33
0
33
21
23
27
1
11
8
17
8
35
9
34
5
30
