1
24
30
8
31
9
1
32
32
3
16
19
35
3
27
23
1
10
4
4
26
5
7
21
0
9
18
35
5
36
10
0
1
24
26
13
32
0
9
10
30
30
13
1
2
32
35
15
3
15
3
17
17
3
13
25
13
5
0
14
13
33
32
19
32
33
30
20
26
4
3
17
30
12
26
36
19
16
8
12
20
31
15
2
